StartTime,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage
1535503500,ServiceName13,2000,2,0.4890624789
1535487600,ServiceName13,2000,2,1.8823174734
1535482200,ServiceName13,2000,2,0.0807884326
1535518260,ServiceName13,2000,2,0.3731342409
1535488560,ServiceName13,2000,2,0.0930586200
1535511900,ServiceName13,2000,2,1.2613712001
1535469420,ServiceName13,2000,2,0.0704213567
1535501220,ServiceName13,2000,2,0.0696400932
1535522400,ServiceName13,2000,2,0.3325518050
1535516040,ServiceName13,2000,2,0.9799861899
1535477820,ServiceName13,2000,2,0.0722256536
1535484180,ServiceName13,2000,2,1.5203966484
1535505360,ServiceName13,2000,2,0.1343731023
1535499000,ServiceName13,2000,2,0.0589270768
1535518020,ServiceName13,2000,2,0.0926486878
1535443740,ServiceName13,2000,2,0.0866546657
1535450100,ServiceName13,2000,2,1.8227877094
1535488320,ServiceName13,2000,2,1.8039813442
1535481960,ServiceName13,2000,2,1.0613675950
1535515800,ServiceName13,2000,2,1.4953118801
1535522160,ServiceName13,2000,2,0.0827914772
1535447880,ServiceName13,2000,2,0.3837991585
1535454240,ServiceName13,2000,2,1.7618769839
1535503020,ServiceName13,2000,2,0.0751331155
1535437200,ServiceName13,2000,2,0.1731381991
1535511420,ServiceName13,2000,2,0.3492753895
1535468940,ServiceName13,2000,2,5.8318862466
1535520960,ServiceName13,2000,2,2.9586056654
1535453040,ServiceName13,2000,2,0.1203285992
1535486880,ServiceName13,2000,2,0.0694484117
1535477340,ServiceName13,2000,2,0.3905524908
1535469840,ServiceName13,2000,2,0.5029321171
1535516520,ServiceName13,2000,2,0.0686215323
1535519700,ServiceName13,2000,2,2.6537259580
1535448600,ServiceName13,2000,2,1.8258326271
1535451780,ServiceName13,2000,2,1.4895714393
1535452800,ServiceName13,2000,2,1.8825796909
1535443260,ServiceName13,2000,2,0.1061065895
1535482440,ServiceName13,2000,2,0.3678981961
1535485620,ServiceName13,2000,2,0.0767532537
1535465400,ServiceName13,2000,2,0.3354149340
1535468580,ServiceName13,2000,2,1.9706335281
1535502540,ServiceName13,2000,2,4.1427671587
1535486640,ServiceName13,2000,2,0.3579549003
1535451540,ServiceName13,2000,2,0.1878936209
1535448360,ServiceName13,2000,2,0.1687390991
1535520480,ServiceName13,2000,2,0.3966728417
1535510940,ServiceName13,2000,2,0.5629800076
1535468460,ServiceName13,2000,2,1.1982384522
1535449320,ServiceName13,2000,2,0.1014039009
1535521440,ServiceName13,2000,2,0.0825107773
1535485380,ServiceName13,2000,2,0.3630025305
1535476860,ServiceName13,2000,2,0.0863586622
1535483160,ServiceName13,2000,2,0.3912348106
1535504400,ServiceName13,2000,2,0.1207762987
1535519220,ServiceName13,2000,2,1.9420207985
1535442780,ServiceName13,2000,2,0.2242572342
1535487360,ServiceName13,2000,2,1.9007389368
1535502180,ServiceName13,2000,2,4.4990290608
1535517000,ServiceName13,2000,2,0.1061627410
1535521200,ServiceName13,2000,2,1.3916587694
1535485140,ServiceName13,2000,2,0.0679335438
1535453280,ServiceName13,2000,2,0.0877761725
1535499960,ServiceName13,2000,2,1.1452606449
1535502060,ServiceName13,2000,2,0.1181202795
1535518980,ServiceName13,2000,2,0.1801427017
1535451060,ServiceName13,2000,2,0.1381118100
1535482920,ServiceName13,2000,2,0.0576755996
1535510460,ServiceName13,2000,2,2.7249285927
1535467980,ServiceName13,2000,2,0.6611516046
1535448840,ServiceName13,2000,2,0.1154509071
1535516760,ServiceName13,2000,2,5.0354715060
1535479560,ServiceName13,2000,2,1.5322910637
1535482740,ServiceName13,2000,2,0.3184808527
1535485920,ServiceName13,2000,2,0.3689539862
1535520900,ServiceName13,2000,2,0.6427177436
1535517720,ServiceName13,2000,2,2.2026954283
1535446620,ServiceName13,2000,2,0.4229509343
1535451840,ServiceName13,2000,2,0.0661563232
1535439120,ServiceName13,2000,2,0.4331497541
1535445480,ServiceName13,2000,2,0.0896821219
1535448660,ServiceName13,2000,2,0.0952304193
1535501580,ServiceName13,2000,2,0.0939130483
1535514300,ServiceName13,2000,2,1.1181892598
1535449560,ServiceName13,2000,2,0.1222852161
1535452740,ServiceName13,2000,2,0.0680076977
1535455920,ServiceName13,2000,2,0.6052844058
1535519520,ServiceName13,2000,2,0.3435587484
1535516340,ServiceName13,2000,2,0.0663195816
1535513160,ServiceName13,2000,2,0.1793915862
1535480220,ServiceName13,2000,2,0.1065552344
1535467500,ServiceName13,2000,2,0.0786087637
1535466360,ServiceName13,2000,2,0.4245715755
1535469540,ServiceName13,2000,2,0.1832385082
1535472720,ServiceName13,2000,2,0.0950094469
1535479080,ServiceName13,2000,2,0.0634318364
1535482260,ServiceName13,2000,2,2.5217978349
1535485440,ServiceName13,2000,2,0.0540438528
1535446140,ServiceName13,2000,2,1.0732773622
1535467320,ServiceName13,2000,2,0.0781329927
1535473680,ServiceName13,2000,2,0.3644493260
1535448180,ServiceName13,2000,2,2.2671535614
1535480040,ServiceName13,2000,2,0.1092165351
1535486400,ServiceName13,2000,2,0.3561794051
1535486340,ServiceName13,2000,2,0.0696084111
1535452320,ServiceName13,2000,2,0.0643126964
1535445960,ServiceName13,2000,2,0.1352948617
1535501100,ServiceName13,2000,2,0.3602367066
1535513820,ServiceName13,2000,2,0.0865435695
1535484120,ServiceName13,2000,2,0.1064658289
1535490480,ServiceName13,2000,2,7.0383534532
1535503140,ServiceName13,2000,2,0.0687093619
1535467020,ServiceName13,2000,2,0.0804325221
1535515860,ServiceName13,2000,2,1.2133582437
1535479740,ServiceName13,2000,2,0.0744088152
1535513640,ServiceName13,2000,2,0.0775901146
1535500920,ServiceName13,2000,2,0.1722209733
1535507280,ServiceName13,2000,2,3.7715028195
1535481780,ServiceName13,2000,2,0.0675628260
1535520000,ServiceName13,2000,2,0.0728153262
1535519940,ServiceName13,2000,2,1.7142698397
1535445660,ServiceName13,2000,2,1.7625884150
1535514600,ServiceName13,2000,2,1.7624928903
1535517780,ServiceName13,2000,2,1.5097696842
1535450880,ServiceName13,2000,2,0.6099312422
1535438160,ServiceName13,2000,2,0.1539325294
1535480520,ServiceName13,2000,2,0.0740032161
1535483700,ServiceName13,2000,2,1.3680519254
1535518680,ServiceName13,2000,2,0.0789825959
1535521860,ServiceName13,2000,2,0.3849244910
1535513340,ServiceName13,2000,2,0.2372528554
1535500620,ServiceName13,2000,2,4.9407218532
1535454960,ServiceName13,2000,2,1.4393632298
1535449620,ServiceName13,2000,2,0.0781059375
1535446440,ServiceName13,2000,2,0.3618265733
1535518560,ServiceName13,2000,2,1.9585922042
1535479260,ServiceName13,2000,2,1.9658462330
1535466540,ServiceName13,2000,2,0.3574923087
1535471760,ServiceName13,2000,2,0.0948119698
1535450520,ServiceName13,2000,2,0.0814079816
1535453700,ServiceName13,2000,2,1.8806893483
1535484480,ServiceName13,2000,2,4.7066509058
1535445180,ServiceName13,2000,2,0.3420723787
1535514120,ServiceName13,2000,2,0.0777913836
1535517300,ServiceName13,2000,2,1.2523646881
1535450400,ServiceName13,2000,2,0.0817220036
1535470500,ServiceName13,2000,2,0.0709249547
1535515080,ServiceName13,2000,2,0.0776228014
1535451360,ServiceName13,2000,2,0.9826874261
1535483220,ServiceName13,2000,2,0.0816820062
1535500140,ServiceName13,2000,2,0.3339525707
1535468280,ServiceName13,2000,2,0.0785489442
1535512860,ServiceName13,2000,2,3.1733418458
1535489520,ServiceName13,2000,2,1.4951216948
1535449140,ServiceName13,2000,2,0.2915231714
1535481000,ServiceName13,2000,2,0.3912733505
1535466060,ServiceName13,2000,2,0.0922171908
1535487300,ServiceName13,2000,2,0.0864995984
1535446920,ServiceName13,2000,2,0.4206652336
1535478780,ServiceName13,2000,2,0.3656321153
1535506320,ServiceName13,2000,2,0.0614553185
1535519040,ServiceName13,2000,2,0.0695763832
1535485080,ServiceName13,2000,2,0.0764654207
1535444700,ServiceName13,2000,2,0.9642641334
1535504100,ServiceName13,2000,2,0.0619029402
1535484960,ServiceName13,2000,2,3.7057051690
1535516820,ServiceName13,2000,2,0.1028651112
1535523120,ServiceName13,2000,2,0.0814246585
1535501880,ServiceName13,2000,2,0.0639021003
1535438100,ServiceName13,2000,2,0.0740784712
1535460360,ServiceName13,2000,2,0.0999690112
1535466720,ServiceName13,2000,2,0.3738196895
1535488980,ServiceName13,2000,2,0.0714780253
1535482620,ServiceName13,2000,2,0.3596355361
1535449680,ServiceName13,2000,2,2.6222710793
1535517600,ServiceName13,2000,2,0.0644189147
1535443320,ServiceName13,2000,2,1.2031447536
1535511240,ServiceName13,2000,2,1.5767160956
1535468760,ServiceName13,2000,2,0.2824248877
1535465580,ServiceName13,2000,2,0.0794386573
1535475120,ServiceName13,2000,2,0.4833551225
1535519640,ServiceName13,2000,2,0.0648709544
1535516460,ServiceName13,2000,2,0.1782826667
1535494200,ServiceName13,2000,2,0.3169813954
1535500560,ServiceName13,2000,2,0.1087864766
1535446260,ServiceName13,2000,2,0.6463428028
1535439900,ServiceName13,2000,2,0.0712908389
1535468520,ServiceName13,2000,2,1.1487568966
1535474880,ServiceName13,2000,2,0.0710589032
1535490780,ServiceName13,2000,2,0.7537409721
1535497140,ServiceName13,2000,2,0.0634455702
1535519400,ServiceName13,2000,2,0.6280047373
1535454660,ServiceName13,2000,2,0.4012940755
1535473740,ServiceName13,2000,2,0.0745790656
1535480100,ServiceName13,2000,2,1.9163628074
1535501280,ServiceName13,2000,2,0.3422224885
1535494920,ServiceName13,2000,2,0.0858877579
1535505540,ServiceName13,2000,2,1.6455241793
1535458800,ServiceName13,2000,2,0.0731705076
1535452440,ServiceName13,2000,2,4.5917546629
1535484240,ServiceName13,2000,2,0.3238770030
1535477880,ServiceName13,2000,2,0.3685384319
1535503320,ServiceName13,2000,2,0.1240697397
1535509680,ServiceName13,2000,2,0.1661801451
1535448060,ServiceName13,2000,2,2.1002182001
1535454420,ServiceName13,2000,2,1.0108430015
1535498940,ServiceName13,2000,2,0.0788630461
1535505300,ServiceName13,2000,2,0.1728990081
1535452200,ServiceName13,2000,2,1.4799077759
1535458560,ServiceName13,2000,2,0.1394906924
1535481900,ServiceName13,2000,2,0.3719355903
1535509440,ServiceName13,2000,2,1.3260528057
1535503080,ServiceName13,2000,2,0.8531524234
1535456220,ServiceName13,2000,2,0.7507890875
1535487000,ServiceName13,2000,2,0.6101011567
1535491200,ServiceName13,2000,2,0.3651760423
1535512440,ServiceName13,2000,2,0.1010515671
1535439180,ServiceName13,2000,2,0.0875447398
1535507100,ServiceName13,2000,2,0.3482389185
1535490060,ServiceName13,2000,2,0.0976022552
1535464500,ServiceName13,2000,2,2.2862555124
1535486760,ServiceName13,2000,2,2.9766779695
1535447460,ServiceName13,2000,2,1.5424851729
1535515380,ServiceName13,2000,2,1.9945304206
1535448480,ServiceName13,2000,2,0.1929563106
1535472900,ServiceName13,2000,2,0.0772587098
1535464380,ServiceName13,2000,2,0.0788974404
1535498340,ServiceName13,2000,2,4.6168402454
1535499360,ServiceName13,2000,2,2.1484825325
1535515260,ServiceName13,2000,2,2.0427183441
1535447340,ServiceName13,2000,2,0.3696239349
1535456880,ServiceName13,2000,2,0.1149069916
1535498220,ServiceName13,2000,2,0.0814773454
1535482320,ServiceName13,2000,2,0.0733225227
1535507760,ServiceName13,2000,2,0.0812913900
1535444040,ServiceName13,2000,2,0.6941407967
1535472660,ServiceName13,2000,2,0.0773342672
1535470440,ServiceName13,2000,2,0.0829578460
1535472540,ServiceName13,2000,2,1.1078957764
1535523420,ServiceName13,2000,2,0.0537048125
1535521320,ServiceName13,2000,2,0.3246534267
1535455500,ServiceName13,2000,2,4.6519118016
1535483040,ServiceName13,2000,2,1.5288632202
1535506380,ServiceName13,2000,2,0.3587032199
1535440560,ServiceName13,2000,2,3.9167350420
1535466000,ServiceName13,2000,2,0.3904307317
1535480820,ServiceName13,2000,2,2.2857013821
1535491440,ServiceName13,2000,2,0.0680067523
1535438340,ServiceName13,2000,2,0.1212229493
1535516880,ServiceName13,2000,2,0.0744470848
1535463780,ServiceName13,2000,2,4.2659934707
1535478600,ServiceName13,2000,2,3.1554920364
1535489220,ServiceName13,2000,2,0.3968511482
1535514660,ServiceName13,2000,2,0.1190358541
1535480700,ServiceName13,2000,2,1.4087231725
1535440320,ServiceName13,2000,2,0.0802496123
1535463660,ServiceName13,2000,2,1.8462563576
1535461560,ServiceName13,2000,2,5.2792731971
1535476380,ServiceName13,2000,2,1.9246763419
1535440260,ServiceName13,2000,2,0.1004225847
1535514540,ServiceName13,2000,2,0.0647066748
1535465700,ServiceName13,2000,2,0.0745002149
1535491140,ServiceName13,2000,2,0.0732346943
1535516580,ServiceName13,2000,2,1.9720908081
1535444340,ServiceName13,2000,2,0.3531632026
1535472960,ServiceName13,2000,2,1.1292913674
1535466600,ServiceName13,2000,2,0.0674898294
1535495220,ServiceName13,2000,2,2.0114560907
1535517480,ServiceName13,2000,2,1.8918234561
1535471820,ServiceName13,2000,2,0.3771011809
1535484540,ServiceName13,2000,2,0.0628422764
1535445240,ServiceName13,2000,2,0.0738100710
1535522700,ServiceName13,2000,2,0.2217584343
1535451600,ServiceName13,2000,2,0.1232943356
1535477040,ServiceName13,2000,2,0.0708879804
1535470680,ServiceName13,2000,2,0.0711538620
1535521560,ServiceName13,2000,2,2.5110496599
1535502480,ServiceName13,2000,2,0.0666257968
1535496120,ServiceName13,2000,2,0.0699730056
1535452500,ServiceName13,2000,2,0.1078294924
1535441820,ServiceName13,2000,2,0.0894157541
1535503380,ServiceName13,2000,2,1.5164332557
1535456640,ServiceName13,2000,2,0.3428573830
1535450280,ServiceName13,2000,2,0.4037730019
1535479980,ServiceName13,2000,2,2.0741060093
1535492700,ServiceName13,2000,2,1.5998289211
1535456580,ServiceName13,2000,2,0.0787530251
1535507520,ServiceName13,2000,2,0.1131876132
1535501160,ServiceName13,2000,2,0.0946464021
1535482020,ServiceName13,2000,2,0.0723177250
1535507460,ServiceName13,2000,2,1.6477074346
1535460720,ServiceName13,2000,2,0.1166036047
1535454360,ServiceName13,2000,2,1.2103488148
1535486160,ServiceName13,2000,2,0.0660491131
1535479800,ServiceName13,2000,2,0.0691183307
1535460660,ServiceName13,2000,2,3.0767036031
1535505240,ServiceName13,2000,2,0.2991879156
1535511600,ServiceName13,2000,2,0.0734743967
1535449980,ServiceName13,2000,2,0.0832522039
1535437260,ServiceName13,2000,2,0.3935878108
1535511540,ServiceName13,2000,2,0.1099553552
1535464800,ServiceName13,2000,2,0.0915241852
1535488140,ServiceName13,2000,2,0.3505197413
1535458440,ServiceName13,2000,2,0.0816331634
1535500860,ServiceName13,2000,2,0.0857567745
1535515680,ServiceName13,2000,2,0.3629374924
1535509320,ServiceName13,2000,2,0.1190046518
1535462580,ServiceName13,2000,2,0.0968652489
1535493360,ServiceName13,2000,2,0.0880755621
1535518800,ServiceName13,2000,2,0.3250507556
1535484840,ServiceName13,2000,2,0.3345368927
1535513460,ServiceName13,2000,2,2.9703626155
1535446560,ServiceName13,2000,2,2.4340863398
1535438040,ServiceName13,2000,2,1.7715164880
1535463480,ServiceName13,2000,2,0.0943368759
1535497440,ServiceName13,2000,2,0.3421262044
1535445420,ServiceName13,2000,2,0.2696964371
1535458140,ServiceName13,2000,2,2.0646030353
1535488920,ServiceName13,2000,2,0.0660446843
1535496300,ServiceName13,2000,2,0.0839346284
1535514360,ServiceName13,2000,2,0.1003096551
1535509020,ServiceName13,2000,2,0.0751717054
1535442120,ServiceName13,2000,2,1.5563860816
1535470740,ServiceName13,2000,2,2.5866287892
1535493000,ServiceName13,2000,2,0.0683247871
1535521620,ServiceName13,2000,2,0.0680313689
1535454720,ServiceName13,2000,2,0.1113578463
1535449380,ServiceName13,2000,2,1.6443624887
1535474820,ServiceName13,2000,2,0.0712555400
1535505600,ServiceName13,2000,2,0.3159985613
1535453580,ServiceName13,2000,2,0.1530579704
1535466300,ServiceName13,2000,2,2.5585076114
1535500260,ServiceName13,2000,2,4.8469427377
1535447160,ServiceName13,2000,2,1.2709149515
1535481120,ServiceName13,2000,2,0.0723015791
1535504460,ServiceName13,2000,2,0.3920815798
1535517180,ServiceName13,2000,2,0.2275305039
1535472600,ServiceName13,2000,2,0.3565104670
1535498040,ServiceName13,2000,2,0.0766419906
1535478900,ServiceName13,2000,2,0.0628290870
1535476680,ServiceName13,2000,2,0.0743851158
1535438400,ServiceName13,2000,2,2.5021354097
1535461740,ServiceName13,2000,2,0.2904117810
1535474460,ServiceName13,2000,2,0.0711311752
1535489280,ServiceName13,2000,2,0.0705484181
1535512620,ServiceName13,2000,2,0.1249614094
1535442480,ServiceName13,2000,2,1.2827418370
1535487060,ServiceName13,2000,2,3.0701808851
1535467920,ServiceName13,2000,2,0.0716742518
1535442420,ServiceName13,2000,2,1.3673098276
1535513520,ServiceName13,2000,2,0.1266412231
1535507160,ServiceName13,2000,2,0.1333810613
1535486940,ServiceName13,2000,2,0.0825560737
1535493300,ServiceName13,2000,2,0.0757379031
1535476260,ServiceName13,2000,2,2.2158209927
1535456040,ServiceName13,2000,2,0.0741571113
1535462400,ServiceName13,2000,2,0.0761028489
1535442180,ServiceName13,2000,2,0.0931350477
1535513280,ServiceName13,2000,2,0.3171822458
1535506920,ServiceName13,2000,2,3.9811848911
1535461260,ServiceName13,2000,2,2.2074595791
1535493060,ServiceName13,2000,2,2.5557321940
1535512140,ServiceName13,2000,2,0.0480914005
1535472840,ServiceName13,2000,2,1.4971628636
1535479200,ServiceName13,2000,2,0.0660424226
1535478060,ServiceName13,2000,2,0.3945962997
1535455800,ServiceName13,2000,2,0.0918116935
1535462160,ServiceName13,2000,2,1.1232381545
1535506680,ServiceName13,2000,2,0.0696246259
1535441940,ServiceName13,2000,2,0.1270170037
1535513040,ServiceName13,2000,2,0.0897748951
1535486460,ServiceName13,2000,2,6.0503383910
1535492820,ServiceName13,2000,2,0.0810712490
1535439720,ServiceName13,2000,2,1.6158286725
1535446080,ServiceName13,2000,2,0.1548737301
1535490600,ServiceName13,2000,2,0.0802522121
1535496960,ServiceName13,2000,2,0.1134734520
1535452380,ServiceName13,2000,2,0.0680563718
1535458740,ServiceName13,2000,2,0.0623350140
1535503260,ServiceName13,2000,2,0.3622170342
1535441700,ServiceName13,2000,2,1.9821092011
1535509620,ServiceName13,2000,2,4.5795795700
1535462880,ServiceName13,2000,2,0.3459177555
1535456520,ServiceName13,2000,2,0.1095882684
1535492580,ServiceName13,2000,2,0.0777670881
1535445840,ServiceName13,2000,2,0.0765331417
1535513760,ServiceName13,2000,2,0.0988958018
1535439480,ServiceName13,2000,2,0.3966472665
1535507400,ServiceName13,2000,2,0.0682011734
1535490360,ServiceName13,2000,2,0.1013911620
1535458500,ServiceName13,2000,2,2.4543077169
1535496720,ServiceName13,2000,2,0.3726243982
1535477580,ServiceName13,2000,2,0.0718458306
1535509380,ServiceName13,2000,2,0.0774581258
1535456280,ServiceName13,2000,2,2.1665634103
1535462640,ServiceName13,2000,2,0.0688138479
1535443500,ServiceName13,2000,2,5.7231803415
1535460420,ServiceName13,2000,2,0.0735249329
1535494380,ServiceName13,2000,2,0.0857965581
1535478480,ServiceName13,2000,2,0.0659049375
1535451900,ServiceName13,2000,2,1.4743393680
1535440200,ServiceName13,2000,2,0.2161365806
1535511300,ServiceName13,2000,2,0.3546127904
1535444400,ServiceName13,2000,2,0.4125966382
1535502780,ServiceName13,2000,2,0.0681055215
1535491080,ServiceName13,2000,2,0.0758569977
1535495280,ServiceName13,2000,2,0.1494570725
1535474040,ServiceName13,2000,2,1.1638781317
1535468700,ServiceName13,2000,2,0.0977649009
1535519580,ServiceName13,2000,2,3.3725638732
1535460180,ServiceName13,2000,2,0.0819201311
1535439960,ServiceName13,2000,2,0.1279997275
1535511060,ServiceName13,2000,2,0.3535957914
1535444160,ServiceName13,2000,2,0.1447341789
1535490840,ServiceName13,2000,2,0.2097357470
1535495040,ServiceName13,2000,2,0.3295260815
1535443020,ServiceName13,2000,2,0.0676470949
1535476980,ServiceName13,2000,2,1.9283375480
1535459940,ServiceName13,2000,2,2.3491668877
1535493900,ServiceName13,2000,2,0.0740109789
1535474760,ServiceName13,2000,2,4.2069518428
1535478960,ServiceName13,2000,2,1.8157753737
1535510820,ServiceName13,2000,2,0.1288349044
1535459820,ServiceName13,2000,2,0.0872615508
1535457720,ServiceName13,2000,2,0.0582193542
1535508600,ServiceName13,2000,2,0.1243156599
1535476740,ServiceName13,2000,2,2.5980996741
1535510700,ServiceName13,2000,2,0.0771563552
1535468220,ServiceName13,2000,2,0.0748695012
1535474520,ServiceName13,2000,2,0.0650537106
1535519100,ServiceName13,2000,2,0.0593515520
1535478720,ServiceName13,2000,2,0.0712639144
1535485020,ServiceName13,2000,2,0.3500853885
1535476500,ServiceName13,2000,2,0.0724776876
1535444640,ServiceName13,2000,2,5.9100194405
1535474280,ServiceName13,2000,2,0.0726987757
1535495520,ServiceName13,2000,2,0.0762610652
1535460480,ServiceName13,2000,2,1.8131191245
1535511360,ServiceName13,2000,2,0.1181696114
1535492280,ServiceName13,2000,2,0.0702898753
1535498640,ServiceName13,2000,2,0.0680190122
1535505000,ServiceName13,2000,2,0.0822228949
1535472060,ServiceName13,2000,2,1.9556802569
1535459340,ServiceName13,2000,2,2.2934852724
1535458200,ServiceName13,2000,2,0.0905431520
1535464560,ServiceName13,2000,2,0.1348933557
1535522940,ServiceName13,2000,2,0.0940030496
1535510220,ServiceName13,2000,2,0.3625439816
1535470920,ServiceName13,2000,2,0.3689915368
1535477280,ServiceName13,2000,2,0.0762346518
1535515440,ServiceName13,2000,2,0.0732956742
1535521800,ServiceName13,2000,2,0.0685837621
1535437980,ServiceName13,2000,2,0.1089918733
1535509080,ServiceName13,2000,2,0.3431575218
1535476140,ServiceName13,2000,2,0.0763155579
1535488860,ServiceName13,2000,2,0.3481864561
1535440020,ServiceName13,2000,2,1.0843774143
1535490900,ServiceName13,2000,2,0.0751055113
1535478180,ServiceName13,2000,2,1.5045753186
1535444100,ServiceName13,2000,2,0.0706164090
1535456820,ServiceName13,2000,2,0.3497455921
1535494980,ServiceName13,2000,2,0.0757770709
1535507700,ServiceName13,2000,2,0.0981729723
1535441880,ServiceName13,2000,2,0.3797180177
1535460960,ServiceName13,2000,2,1.6902853411
1535454600,ServiceName13,2000,2,1.7241565395
1535448240,ServiceName13,2000,2,1.1035906083
1535499120,ServiceName13,2000,2,0.0873503355
1535505480,ServiceName13,2000,2,0.1187493382
1535492760,ServiceName13,2000,2,0.1183352458
1535511840,ServiceName13,2000,2,0.0710219718
1535437500,ServiceName13,2000,2,4.0901382922
1535488380,ServiceName13,2000,2,0.0878150057
1535475660,ServiceName13,2000,2,1.2122769632
1535441580,ServiceName13,2000,2,0.0787710586
1535454300,ServiceName13,2000,2,0.3873558787
1535492460,ServiceName13,2000,2,2.3704373427
1535505180,ServiceName13,2000,2,2.5382837277
1535456340,ServiceName13,2000,2,0.1427239146
1535443620,ServiceName13,2000,2,0.0814935942
1535507220,ServiceName13,2000,2,0.0819980613
1535494500,ServiceName13,2000,2,0.2989208087
1535454120,ServiceName13,2000,2,0.1256585840
1535447760,ServiceName13,2000,2,0.1086999006
1535441400,ServiceName13,2000,2,0.0748457895
1535445540,ServiceName13,2000,2,0.4033601951
1535458260,ServiceName13,2000,2,0.9575545365
1535509140,ServiceName13,2000,2,0.3587481802
1535496420,ServiceName13,2000,2,0.0759639598
1535442240,ServiceName13,2000,2,0.3396152402
1535462340,ServiceName13,2000,2,0.3845117947
1535493120,ServiceName13,2000,2,0.0691227949
1535480400,ServiceName13,2000,2,1.5510469000
1535453820,ServiceName13,2000,2,0.0715836145
1535441100,ServiceName13,2000,2,0.4558810166
1535475060,ServiceName13,2000,2,3.3599515436
1535513220,ServiceName13,2000,2,1.4122451881
1535446320,ServiceName13,2000,2,0.0958541698
1535504700,ServiceName13,2000,2,0.3420126379
1535491980,ServiceName13,2000,2,0.3338290641
1535437800,ServiceName13,2000,2,0.0998151260
1535459040,ServiceName13,2000,2,0.3804623440
1535497200,ServiceName13,2000,2,2.6867226113
1535457900,ServiceName13,2000,2,0.0951686978
1535488680,ServiceName13,2000,2,3.5056620962
1535475960,ServiceName13,2000,2,2.2451515003
1535509920,ServiceName13,2000,2,0.0741666378
1535470620,ServiceName13,2000,2,0.0564760558
1535521500,ServiceName13,2000,2,0.3288214756
1535508780,ServiceName13,2000,2,0.1201753118
1535476800,ServiceName13,2000,2,0.3779739296
1535464080,ServiceName13,2000,2,0.0755577533
1535514960,ServiceName13,2000,2,3.3061281709
1535474580,ServiceName13,2000,2,0.1637585129
1535461860,ServiceName13,2000,2,0.1104154854
1535442720,ServiceName13,2000,2,0.0667375670
1535480880,ServiceName13,2000,2,0.0649004165
1535512740,ServiceName13,2000,2,2.2466227162
1535472360,ServiceName13,2000,2,6.5447058738
1535459640,ServiceName13,2000,2,0.0807884742
1535493600,ServiceName13,2000,2,2.7700994443
1535440500,ServiceName13,2000,2,0.0699104036
1535478660,ServiceName13,2000,2,0.0858672207
1535523240,ServiceName13,2000,2,1.8922945439
1535510520,ServiceName13,2000,2,0.1915322416
1535470140,ServiceName13,2000,2,1.5511720209
1535457420,ServiceName13,2000,2,1.9695214622
1535491380,ServiceName13,2000,2,2.7138264275
1535508300,ServiceName13,2000,2,0.1915527221
1535438280,ServiceName13,2000,2,0.1010701657
1535476440,ServiceName13,2000,2,0.0855127731
1535521020,ServiceName13,2000,2,0.1068695521
1535489160,ServiceName13,2000,2,1.5458832458
1535448780,ServiceName13,2000,2,0.5597505739
1535451960,ServiceName13,2000,2,0.2169159672
1535497620,ServiceName13,2000,2,0.3946481767
1535500800,ServiceName13,2000,2,0.7753082883
1535455140,ServiceName13,2000,2,0.0823589525
1535458320,ServiceName13,2000,2,0.6032266885
1535499420,ServiceName13,2000,2,4.3655703612
1535502600,ServiceName13,2000,2,1.5311132856
1535505780,ServiceName13,2000,2,0.0712959386
1535508960,ServiceName13,2000,2,0.1127705842
1535456940,ServiceName13,2000,2,0.0757162704
1535460120,ServiceName13,2000,2,4.7330474766
1535463300,ServiceName13,2000,2,0.0745963752
1535466480,ServiceName13,2000,2,2.6731479875
1535482380,ServiceName13,2000,2,0.0771752804
1535485560,ServiceName13,2000,2,3.1234527550
1535488740,ServiceName13,2000,2,0.0619896913
1535491920,ServiceName13,2000,2,0.0985720002
1535456700,ServiceName13,2000,2,2.3351068883
1535437620,ServiceName13,2000,2,2.5662888469
1535463060,ServiceName13,2000,2,3.2818429676
1535441760,ServiceName13,2000,2,0.1230280815
1535496900,ServiceName13,2000,2,2.4116891763
1535460840,ServiceName13,2000,2,0.1365545721
1535467200,ServiceName13,2000,2,1.7996421539
1535490540,ServiceName13,2000,2,0.0730609792
1535522340,ServiceName13,2000,2,1.6420037876
1535515980,ServiceName13,2000,2,1.6083438448
1535494680,ServiceName13,2000,2,0.3595260380
1535501040,ServiceName13,2000,2,1.0494340966
1535520120,ServiceName13,2000,2,0.1135509171
1535464860,ServiceName13,2000,2,3.0175112658
1535490300,ServiceName13,2000,2,2.0533444554
1535471220,ServiceName13,2000,2,0.0627397211
1535447820,ServiceName13,2000,2,1.4391336045
1535496660,ServiceName13,2000,2,0.1033234951
1535469000,ServiceName13,2000,2,0.0629647268
1535454180,ServiceName13,2000,2,0.0840341186
1535494440,ServiceName13,2000,2,0.0626624680
1535475360,ServiceName13,2000,2,0.0803765452
1535495400,ServiceName13,2000,2,0.3439097590
1535469960,ServiceName13,2000,2,1.3829021173
1535473140,ServiceName13,2000,2,2.1740840971
1535452920,ServiceName13,2000,2,0.0693377770
1535498580,ServiceName13,2000,2,0.0691495264
1535456100,ServiceName13,2000,2,0.3061878354
1535498460,ServiceName13,2000,2,2.5487099957
1535508000,ServiceName13,2000,2,0.3377193771
